emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,id
0.08421376,-0.041584007,0.055363324,-0.055363324,0.035432525,0.027128028,-0.07111111,0.2364629,0.14769705,0.103406385,-0.2679585,-0.09356401,-0.055363324,0.017777778,0.11374087,-0.05173395,0.004982699,0.31889275,-0.02460592,0.11909266,-0.022206843,0.19986159,0.041584007,0.019930797,0.055363324,0.017777778,-0.075355634,0.027128028,0.25990003,0.075355634,0.14769705,0.022206843,0.17279507,0.3553095,-0.19291042,-0.14769705,-0.059115727,0.044844292,-0.11374087,0.17937717,0.12456747,0.19291042,0.08882737,-0.13588619,-0.02460592,0.19291042,-0.13588619,0.059115727,-0.027128028,-0.1417301,0.103406385,-0.02460592,0.13588619,-0.09842368,0.029773165,-0.012056901,0.075355634,0.13016532,-0.03844675,-0.02460592,0.14769705,-0.06698962,-0.03844675,-0.075355634,2288
-0.019930797,0.027128028,0.17279507,-0.017777778,-0.07972319,-0.029773165,-0.24415225,0.22889657,-0.007443291,0.012056901,0.03844675,0.012056901,-0.1417301,-0.035432525,-0.10851211,-0.044844292,-0.07111111,0.11374087,-0.3100961,0.10851211,-0.12456747,-0.041584007,0.03844675,0.055363324,0.044844292,0.33685505,-0.055363324,-0.18608227,0.25196463,0.09842368,-0.12456747,0.09842368,0.00615148,0.09356401,0.11909266,0.2069358,-0.03254133,-0.07972319,-0.00615148,-0.055363324,0.09842368,0.059115727,0.044844292,-0.035432525,0.0039369473,0.09356401,0.22889657,0.07111111,0.11909266,-0.05173395,0.048227604,0.12456747,0.03844675,0.16,0.0009842368,-0.19986159,0.059115727,-0.007443291,-0.1417301,0.048227604,-0.2364629,-0.19291042,-0.153787,0.10851211,2289
-0.035432525,-0.16,-0.01574779,-0.153787,-0.012056901,-0.10851211,-0.2214533,0.29287198,0.153787,0.048227604,0.07972319,0.017777778,-0.022206843,-0.08421376,-0.21413302,0.03844675,0.2679585,-0.02460592,-0.22889657,-0.02460592,0.07972319,-0.18608227,0.06698962,-0.17279507,-0.07972319,0.24415225,-0.05173395,0.02460592,0.2679585,0.103406385,0.103406385,0.012056901,0.1417301,0.08882737,-0.05173395,0.07972319,0.11374087,0.09356401,-0.05173395,0.07972319,0.007443291,-0.010396002,-0.06698962,-0.0009842368,0.03844675,0.11909266,-0.08882737,-0.044844292,-0.06698962,0.00615148,0.13016532,-0.12456747,-0.03844675,0.06698962,0.27613994,0.09356401,-0.06299116,-0.11909266,0.022206843,-0.06299116,-0.17279507,0.24415225,0.048227604,0.09842368,2297
-0.13016532,-0.055363324,-0.17937717,-0.05173395,0.05173395,-0.19986159,0.11374087,0.27613994,0.103406385,-0.017777778,0.22889657,-0.1417301,-0.10851211,-0.027128028,-0.17279507,0.08882737,-0.19986159,-0.017777778,-0.05173395,0.007443291,-0.010396002,-0.029773165,-0.06698962,0.11374087,0.22889657,0.16633603,0.01574779,0.010396002,0.055363324,0.007443291,-0.14769705,0.004982699,0.09842368,0.11374087,0.19291042,0.035432525,-0.27613994,-0.09842368,-0.06299116,-0.14769705,-0.059115727,-0.010396002,0.12456747,-0.075355634,-0.10851211,-0.044844292,0.16,-0.059115727,0.2679585,-0.17279507,-0.22889657,0.03254133,0.153787,0.048227604,0.09356401,0.103406385,0.13588619,-0.008858131,-0.11909266,0.08421376,0.019930797,-0.17937717,0.00615148,0.075355634,2302
0.14769705,-0.10851211,0.2069358,0.16,0.08882737,0.12456747,0.019930797,0.075355634,-0.2214533,0.17279507,0.25990003,-0.05173395,-0.27613994,-0.013840831,-0.06698962,-0.13016532,-0.2069358,-0.075355634,-0.013840831,-0.2364629,-0.048227604,0.13016532,-0.07972319,-0.103406385,-0.01574779,0.10851211,0.11909266,0.09842368,0.041584007,0.05173395,0.16633603,-0.022206843,0.17937717,-0.12456747,-0.11374087,0.2679585,-0.08421376,-0.075355634,-0.048227604,0.19291042,0.153787,0.010396002,0.027128028,-0.17937717,-0.07111111,0.027128028,0.08421376,0.06698962,-0.075355634,-0.06299116,-0.075355634,0.2214533,-0.017777778,-0.10851211,0.11909266,-0.12456747,-0.00615148,0.019930797,-0.09842368,-0.017777778,0.10851211,0.044844292,0.103406385,0.09842368,2304
0.022206843,-0.029773165,0.14769705,0.007443291,-0.09356401,0.00153787,-0.048227604,0.08421376,-0.059115727,0.03254133,0.044844292,0.055363324,-0.21413302,0.05173395,0.048227604,0.1417301,-0.05173395,0.09356401,-0.19986159,0.06698962,-0.27613994,0.1417301,0.1417301,0.153787,0.06299116,0.017777778,0.17937717,-0.027128028,-0.05173395,0.11374087,-0.09842368,0.044844292,-0.16,-0.10851211,0.08882737,0.02460592,-0.1417301,0.10851211,0.30142254,-0.05173395,0.013840831,-0.048227604,-0.17279507,0.14769705,-0.0039369473,0.09356401,-0.16633603,0.041584007,-0.18608227,-0.010396002,0.153787,0.19291042,0.008858131,-0.07972319,0.14769705,0.1417301,0.103406385,0.008858131,-0.34602076,-0.22889657,-0.01574779,0.13016532,0.055363324,0.13016532,2307
-0.03844675,-0.09356401,0.14769705,-0.044844292,-0.029773165,-0.28444445,-0.153787,0.21413302,-0.09356401,-0.153787,-0.029773165,0.07972319,-0.25196463,-0.048227604,0.06698962,0.0022145328,-0.18608227,0.2069358,-0.13016532,0.007443291,-0.13588619,0.01574779,0.16633603,-0.019930797,0.041584007,-0.16,0.11909266,0.16,-0.19291042,-0.09356401,0.22889657,0.19291042,0.13588619,0.041584007,-0.14769705,-0.029773165,0.03844675,-0.019930797,0.048227604,0.022206843,-0.09356401,-0.08421376,-0.059115727,0.11909266,0.08421376,0.19291042,-0.06299116,0.0022145328,-0.14769705,-0.10851211,0.10851211,0.027128028,0.08421376,-0.055363324,-0.007443291,-0.02460592,-0.16633603,-0.075355634,-0.153787,-0.22889657,0.103406385,-0.02460592,-0.13588619,-0.19986159,2310
0.1417301,0.022206843,-0.019930797,-0.041584007,0.08421376,0.02460592,-0.027128028,0.05173395,-0.11909266,-0.14769705,0.019930797,-0.07111111,-0.1417301,-0.06299116,0.13016532,0.022206843,0.019930797,0.13016532,0.27613994,-0.2069358,-0.008858131,-0.103406385,0.153787,-0.06299116,-0.11374087,0.19986159,-0.075355634,0.055363324,0.14769705,0.12456747,0.13588619,0.22889657,0.2214533,0.06299116,0.07111111,-0.013840831,-0.06698962,0.08421376,-0.19291042,0.10851211,0.153787,0.044844292,0.12456747,-0.07972319,0.03254133,0.055363324,0.027128028,-0.09356401,0.03844675,-0.28444445,0.01574779,-0.11909266,0.0022145328,0.25196463,0.1417301,0.09842368,-0.2214533,-0.153787,-0.048227604,-0.17937717,0.1417301,0.029773165,0.16633603,0.103406385,2312
0.035432525,-0.013840831,-0.07972319,-0.13016532,-0.06698962,-0.153787,-0.08882737,0.035432525,-0.048227604,0.2214533,0.07972319,0.13016532,-0.06299116,-0.08882737,0.019930797,-0.24415225,-0.075355634,-0.059115727,0.048227604,-0.09842368,0.07972319,-0.07111111,0.36472127,0.33685505,0.11374087,0.07111111,0.17279507,-0.103406385,-0.06299116,-0.03254133,0.29287198,-0.13016532,-0.12456747,-0.06299116,-0.027128028,-0.055363324,-0.103406385,-0.08421376,-0.13588619,0.03844675,0.13016532,0.13588619,0.05173395,-0.0005536332,0.11374087,-0.12456747,-0.055363324,-0.044844292,-0.01574779,-0.035432525,0.27613994,-0.007443291,0.03844675,0.11374087,0.019930797,0.09356401,0.103406385,-0.055363324,0.19986159,-0.11374087,0.08882737,-0.16,0.055363324,0.10851211,2329
-0.017777778,-0.03254133,0.17937717,-0.1417301,0.048227604,-0.17279507,-0.08882737,0.17279507,0.019930797,-0.25990003,-0.07111111,-0.19986159,-0.07111111,0.022206843,-0.14769705,0.06698962,-0.2214533,0.075355634,-0.11374087,0.019930797,-0.103406385,-0.2069358,0.09842368,0.12456747,0.03844675,0.153787,-0.055363324,-0.10851211,0.19986159,-0.2364629,-0.153787,-0.019930797,-0.07972319,0.008858131,-0.103406385,0.08421376,0.03254133,0.11374087,0.11909266,-0.041584007,0.0005536332,0.059115727,-0.02460592,-0.27613994,-0.059115727,-0.022206843,0.17279507,0.027128028,0.07972319,-0.012056901,0.12456747,0.08882737,-0.14769705,0.19986159,0.12456747,0.14769705,-0.012056901,0.059115727,0.0009842368,0.11374087,-0.103406385,-0.2364629,-0.16633603,0.11909266,2336
0.103406385,0.03254133,-0.055363324,0.0039369473,0.041584007,-0.041584007,-0.0030142253,0.17279507,0.27613994,0.06698962,-0.09356401,-0.16,-0.029773165,0.041584007,0.19986159,-0.0022145328,-0.01574779,0.19291042,0.041584007,-0.08421376,-0.06698962,-0.03844675,0.10851211,0.08421376,0.041584007,0.2214533,-0.13588619,-0.01574779,0.29287198,0.11374087,-0.012056901,0.06299116,0.16633603,0.32781237,-0.012056901,-0.13588619,-0.02460592,0.14769705,-0.05173395,0.21413302,0.09842368,0.10851211,0.055363324,-0.14769705,-0.19291042,0.029773165,-0.2364629,0.012056901,-0.075355634,-0.16,0.059115727,-0.0022145328,0.17937717,0.08421376,0.075355634,-0.048227604,0.03254133,0.03254133,-0.12456747,-0.19291042,0.16,-0.09356401,0.075355634,0.07972319,2341
0.1417301,-0.14769705,0.03844675,-0.055363324,-0.03254133,-0.022206843,-0.21413302,0.10851211,-0.10851211,0.31889275,0.09356401,0.2069358,-0.31889275,-0.07111111,-0.103406385,0.048227604,-0.11909266,-0.12456747,-0.035432525,-0.01574779,-0.21413302,0.17937717,0.30142254,-0.10851211,0.05173395,0.06299116,0.048227604,0.06299116,-0.07111111,0.13588619,0.17279507,0.08421376,0.035432525,-0.08421376,-0.01574779,0.13588619,-0.153787,-0.07111111,0.06698962,0.05173395,0.13588619,0.11374087,0.010396002,0.27613994,0.12456747,-0.08882737,-0.007443291,0.08421376,0.041584007,0.07111111,0.07972319,-0.075355634,0.059115727,-0.03254133,0.055363324,-0.17279507,-0.041584007,-0.027128028,-0.055363324,0.075355634,0.055363324,-0.19986159,0.0030142253,0.13588619,2342
0.09356401,0.153787,-0.035432525,-0.055363324,-0.008858131,0.17937717,0.17937717,0.30142254,-0.09842368,0.035432525,0.027128028,-0.03254133,-0.05173395,0.012056901,-0.0005536332,-0.027128028,-0.03254133,0.09356401,-0.00615148,-0.153787,0.12456747,-0.02460592,-0.153787,0.2364629,-0.09356401,0.059115727,0.06299116,0.24415225,-0.01574779,-0.16,-0.16,-0.08882737,0.21413302,-0.09356401,-0.14769705,0.14769705,-0.02460592,-0.06299116,-0.05173395,0.14769705,-0.11374087,0.10851211,-0.13588619,0.153787,0.16633603,-0.11374087,-0.12456747,-0.08421376,-0.029773165,-0.044844292,0.048227604,0.06299116,-0.2364629,0.33685505,-0.017777778,-0.00615148,-0.008858131,0.012056901,0.055363324,-0.048227604,0.06698962,-0.044844292,0.075355634,-0.2679585,2343
-0.0030142253,-0.14769705,-0.22889657,-0.19291042,0.2214533,-0.06299116,0.059115727,0.022206843,-0.06698962,-0.048227604,-0.048227604,-0.06299116,-0.30142254,0.048227604,-0.28444445,0.29287198,-0.12456747,0.059115727,0.06299116,0.11374087,-0.035432525,0.012056901,-0.03844675,-0.019930797,0.048227604,0.13588619,0.12456747,-0.0030142253,0.29287198,-0.17279507,-0.153787,-0.041584007,0.004982699,-0.017777778,-0.06299116,0.2069358,-0.02460592,0.007443291,-0.14769705,0.10851211,-0.004982699,-0.07972319,0.0030142253,-0.06299116,0.075355634,6.15148e-05,0.2069358,-0.041584007,0.13016532,-0.2364629,0.06299116,-0.17937717,0.21413302,-0.02460592,-0.035432525,0.11909266,-0.048227604,-0.10851211,0.01574779,0.01574779,0.06698962,-0.022206843,-0.06299116,0.11374087,2348
0.17937717,-0.08421376,0.13016532,-0.09356401,-0.07111111,-0.027128028,-0.11909266,0.34602076,0.17937717,0.13016532,0.18608227,0.059115727,-0.103406385,0.03844675,-0.019930797,-0.019930797,-0.010396002,-0.019930797,0.09842368,-0.11909266,0.2069358,-0.12456747,0.18608227,-0.075355634,0.055363324,0.1417301,-0.19291042,0.03844675,0.16633603,-0.029773165,0.13588619,0.2069358,0.17937717,0.11374087,0.012056901,0.07111111,0.022206843,-0.16,-0.017777778,0.008858131,-0.2364629,-0.06698962,-0.11374087,0.21413302,-0.103406385,0.022206843,0.09842368,-0.16,0.12456747,-0.075355634,0.10851211,-0.16633603,-0.07111111,0.11909266,0.041584007,0.055363324,0.059115727,0.07111111,-0.1417301,-0.07972319,-0.17279507,0.13016532,-0.017777778,0.08882737,2352
0.019930797,-0.07111111,0.06299116,-0.09356401,-0.048227604,-0.17937717,-0.055363324,0.17937717,0.11374087,0.02460592,0.01574779,0.022206843,-0.19986159,-0.029773165,-0.25196463,0.09356401,0.07111111,-0.12456747,-0.01574779,-0.044844292,0.08421376,-0.07972319,0.041584007,-0.13588619,-0.008858131,0.17937717,-0.153787,-0.00153787,0.32781237,-0.08882737,0.08882737,0.075355634,0.11909266,0.0030142253,-0.075355634,0.13016532,0.22889657,0.06299116,-0.08882737,0.103406385,-0.1417301,0.007443291,-0.2069358,0.16633603,0.103406385,0.08882737,0.08882737,-0.2364629,0.19291042,-0.16633603,0.11374087,-0.075355634,-0.044844292,0.075355634,0.06299116,0.19986159,0.2214533,0.01574779,-0.027128028,-0.07972319,-0.19291042,0.13588619,0.08882737,0.09356401,2354
0.13588619,0.14769705,-0.18608227,0.03844675,0.06698962,0.17279507,-0.09842368,0.24415225,-0.07972319,-0.16,0.017777778,-0.0039369473,-0.029773165,-0.08421376,-0.059115727,-0.06299116,0.07111111,0.010396002,0.10851211,-0.09842368,0.18608227,0.08421376,-0.17279507,0.16633603,-0.19986159,0.07972319,0.1417301,0.30142254,0.09356401,-0.01574779,-0.21413302,-0.09356401,-0.012056901,-0.13016532,-0.012056901,0.008858131,-0.16633603,0.044844292,-0.16,0.12456747,-0.055363324,0.11374087,-0.03254133,0.19291042,0.07972319,-0.11909266,-0.09842368,-0.09842368,-0.08882737,-0.10851211,0.017777778,0.007443291,-0.153787,0.2214533,-0.09356401,-0.00615148,0.03254133,-0.12456747,-0.10851211,-0.03844675,0.2069358,0.03844675,-0.00153787,-0.25990003,2357
0.09356401,0.019930797,-0.044844292,0.012056901,-0.022206843,-0.017777778,-0.044844292,0.19986159,-0.059115727,-0.18608227,0.17279507,0.09356401,-0.153787,-0.103406385,0.2679585,0.09842368,-0.05173395,0.153787,-0.044844292,-0.13588619,-0.11909266,-0.34602076,0.2069358,-0.010396002,0.03844675,0.153787,-0.09842368,0.035432525,0.13588619,0.19986159,0.06299116,0.25196463,0.30142254,0.16633603,0.019930797,0.029773165,0.11909266,0.03844675,-0.06698962,0.08882737,0.08421376,-0.06698962,0.06299116,-0.048227604,0.1417301,0.044844292,-0.07111111,0.13588619,-0.07111111,-0.05173395,0.11909266,-0.06698962,0.041584007,0.17279507,0.11909266,-0.013840831,-0.10851211,-0.17937717,-0.041584007,-0.16,0.05173395,0.017777778,0.08421376,-0.01574779,2359
-0.044844292,-0.16,0.10851211,-0.1417301,-0.07972319,-0.12456747,-0.1417301,0.31889275,0.16,0.059115727,0.13016532,0.013840831,0.0039369473,-0.075355634,-0.21413302,0.103406385,0.08882737,-0.09356401,0.004982699,-0.08421376,0.153787,-0.07972319,0.11909266,-0.13016532,-0.01574779,0.13016532,-0.07972319,0.11909266,0.29287198,-0.03254133,0.12456747,0.035432525,-0.00153787,0.048227604,-0.013840831,0.18608227,0.13016532,-0.11909266,-0.08421376,0.029773165,-0.09356401,0.00153787,-0.19291042,0.09842368,-0.029773165,0.16633603,0.03254133,-0.24415225,-0.044844292,-0.13588619,0.16,-0.06299116,-0.1417301,0.055363324,0.17279507,0.075355634,0.055363324,-0.041584007,-0.06698962,-0.13016532,-0.28444445,0.14769705,0.05173395,0.008858131,2363
-0.07111111,-0.11374087,-0.05173395,-0.2214533,0.012056901,-0.10851211,-0.03254133,0.13016532,0.09356401,0.14769705,-0.25990003,0.12456747,-0.029773165,0.09356401,-0.28444445,0.19986159,0.16633603,-0.12456747,-0.16633603,0.02460592,0.044844292,0.19291042,-0.103406385,-0.21413302,-0.2069358,0.05173395,0.02460592,0.044844292,0.01574779,-0.11909266,0.044844292,-0.01574779,-0.08882737,-0.21413302,-0.12456747,0.035432525,-0.044844292,0.055363324,-0.07972319,0.17279507,0.013840831,0.2679585,-0.16,-0.1417301,0.007443291,0.30142254,0.08421376,-0.075355634,-0.12456747,-0.2214533,0.059115727,0.013840831,0.010396002,-0.07111111,0.06299116,-0.02460592,-0.01574779,-0.00153787,-0.022206843,0.075355634,-0.044844292,-0.055363324,0.0039369473,0.06299116,2367
-0.13588619,0.03844675,6.15148e-05,0.02460592,-0.103406385,0.02460592,0.05173395,0.27613994,-0.059115727,-0.027128028,-0.13016532,0.01574779,-0.08882737,0.03844675,-0.048227604,-0.048227604,-0.06698962,0.25990003,0.16633603,-0.008858131,0.18608227,0.17279507,-0.13016532,0.11374087,0.01574779,-0.0039369473,0.06698962,-0.06698962,-0.33685505,-0.017777778,-0.2364629,-0.11374087,-0.004982699,-0.008858131,-0.08421376,0.13588619,0.08421376,-0.08882737,-0.16,0.13588619,-0.075355634,-0.27613994,-0.14769705,-0.007443291,-0.13016532,-0.17937717,0.07972319,-0.09842368,-0.05173395,0.07972319,0.2364629,0.044844292,-0.11909266,0.24415225,0.004982699,0.010396002,0.029773165,0.08421376,-0.19291042,-0.14769705,-0.05173395,0.05173395,0.004982699,-0.06299116,2371
-0.027128028,-0.12456747,0.12456747,-0.06698962,-0.16633603,0.2069358,-0.03844675,0.12456747,-0.0030142253,0.17279507,0.13588619,-0.24415225,0.17937717,-0.03254133,-0.14769705,-0.07972319,-0.055363324,0.06698962,0.012056901,-0.28444445,0.013840831,-0.11909266,0.004982699,-0.12456747,-0.09356401,0.004982699,0.18608227,-0.055363324,0.01574779,0.30142254,0.103406385,0.11374087,-0.0039369473,0.02460592,-0.07972319,-0.103406385,-0.012056901,0.06698962,0.06299116,-0.16,0.13588619,0.008858131,0.012056901,-0.14769705,-0.00615148,-0.035432525,-0.048227604,0.027128028,-0.035432525,-0.13588619,0.059115727,-0.041584007,-0.017777778,0.07111111,0.29287198,-0.075355634,-0.17937717,-0.17279507,-0.24415225,0.13016532,-0.041584007,-0.027128028,-0.22889657,0.08421376,2373
0.03844675,-0.16633603,0.029773165,-0.153787,-0.05173395,-0.12456747,-0.103406385,0.25990003,0.027128028,-0.019930797,0.2069358,-0.06698962,-0.06698962,-0.06698962,-0.17937717,-0.075355634,-0.07111111,0.008858131,0.10851211,-0.01574779,0.06698962,-0.11374087,0.02460592,-0.17279507,0.01574779,0.2679585,-0.13016532,0.048227604,0.3100961,-0.075355634,0.11374087,-0.055363324,0.041584007,0.09842368,-0.14769705,0.19291042,0.17279507,-0.048227604,-0.029773165,0.055363324,-0.24415225,-0.10851211,-0.13588619,0.19986159,-0.06299116,0.11909266,0.10851211,-0.17279507,0.17279507,-0.16633603,0.06299116,-0.048227604,0.010396002,0.029773165,0.08882737,0.17279507,0.16633603,0.12456747,-0.048227604,0.027128028,-0.13016532,0.07111111,0.10851211,0.02460592,2375
-0.09842368,-0.035432525,-0.12456747,0.21413302,-0.07972319,-0.17279507,0.048227604,0.08882737,-0.03254133,0.0009842368,-0.022206843,-0.07972319,-0.21413302,-0.01574779,-0.059115727,0.09842368,-0.103406385,-0.0005536332,-0.103406385,0.041584007,-0.07972319,0.07111111,-0.06299116,0.048227604,0.09356401,0.07972319,-0.19986159,-0.11909266,0.07972319,0.2069358,-0.06299116,-0.075355634,0.07111111,-0.13588619,-0.17937717,-0.08882737,-0.1417301,-0.29287198,-0.010396002,-0.21413302,-0.11374087,0.1417301,0.19986159,0.012056901,0.041584007,0.11374087,0.055363324,-0.11374087,0.31889275,-0.059115727,-0.27613994,-0.07972319,-0.027128028,0.18608227,0.103406385,0.14769705,-0.02460592,0.07972319,0.103406385,-0.103406385,-0.06698962,-0.16,0.10851211,0.0002460592,2376
-0.059115727,0.027128028,0.08882737,-0.019930797,0.027128028,-0.2679585,-0.059115727,0.4035986,0.3100961,0.08421376,0.12456747,-0.0039369473,-0.11374087,-0.01574779,-0.27613994,0.13588619,0.0022145328,0.0022145328,-0.14769705,-0.17279507,0.19986159,0.103406385,-0.00615148,-0.041584007,0.07111111,0.11909266,-0.17279507,0.10851211,0.17937717,-0.06299116,0.07111111,0.09842368,-0.0002460592,0.10851211,0.17937717,0.0039369473,0.059115727,-0.029773165,-0.075355634,-0.11374087,-0.055363324,0.00615148,-0.044844292,0.06698962,-0.13588619,0.09842368,0.16,-0.17937717,0.08882737,-0.153787,0.048227604,0.075355634,-0.06698962,0.075355634,0.103406385,0.13588619,0.22889657,-0.0002460592,-0.03844675,-0.041584007,-0.09842368,0.048227604,0.017777778,-0.010396002,2380
-0.103406385,-0.13016532,0.048227604,0.06698962,-0.06299116,-0.25990003,-0.1417301,0.29287198,0.06299116,-0.0009842368,0.10851211,-0.07111111,-0.153787,-0.027128028,-0.08421376,-0.044844292,-0.022206843,0.08421376,-0.041584007,-0.17279507,0.08882737,-0.075355634,-0.09356401,-0.059115727,0.08421376,0.21413302,-0.2069358,-0.055363324,0.075355634,-0.044844292,0.09356401,0.11374087,0.048227604,0.007443291,-0.044844292,-0.041584007,-0.035432525,-0.00615148,0.13588619,-0.08421376,-0.2069358,-0.103406385,0.02460592,0.09842368,0.02460592,0.103406385,0.16633603,0.06299116,0.36472127,-0.103406385,-0.03844675,-0.048227604,-0.13016532,0.27613994,0.22889657,0.09842368,0.103406385,0.16,-0.09842368,-0.019930797,0.06299116,-0.18608227,-0.029773165,0.10851211,2386
0.07111111,-0.11909266,-0.0039369473,0.059115727,0.048227604,-0.2069358,0.06299116,0.17279507,0.041584007,0.06698962,-0.055363324,0.2214533,-0.03844675,-0.103406385,-0.2364629,0.07111111,0.055363324,-0.08421376,-0.03254133,-0.041584007,0.08421376,-0.08882737,0.08882737,-0.10851211,-0.03254133,0.08421376,-0.21413302,0.02460592,0.075355634,0.035432525,0.004982699,0.0022145328,0.2214533,0.019930797,-0.029773165,0.05173395,0.19986159,0.11909266,-0.11374087,0.041584007,-0.19986159,0.22889657,-0.27613994,-0.0002460592,-0.10851211,0.19291042,-0.027128028,-0.30142254,-0.09356401,-0.12456747,0.03844675,0.075355634,-0.11909266,0.13588619,0.25196463,0.09842368,0.035432525,-0.14769705,-0.041584007,-0.12456747,-0.08421376,0.14769705,0.09842368,0.075355634,2390
0.035432525,-0.103406385,-0.13588619,0.19291042,-0.041584007,-0.059115727,0.004982699,0.1417301,0.09842368,-0.05173395,-0.03254133,0.08421376,-0.2679585,-0.029773165,0.075355634,0.09842368,-0.14769705,-0.041584007,0.07972319,0.013840831,-0.019930797,0.019930797,0.0022145328,0.055363324,0.09842368,0.16,-0.24415225,0.01574779,0.0030142253,0.19986159,0.08882737,0.10851211,-0.013840831,-0.03844675,-0.14769705,-0.010396002,-0.17937717,-0.28444445,0.075355634,0.048227604,-0.2214533,0.12456747,0.25196463,0.012056901,0.01574779,0.06299116,0.012056901,-0.17279507,0.25990003,-0.2214533,-0.18608227,-0.16,-0.06698962,0.17937717,0.1417301,0.048227604,0.022206843,0.21413302,-0.012056901,-0.10851211,-0.008858131,-0.06299116,0.044844292,0.007443291,2394
