id,dim
2017,5.145407676696777
2028,5.843230247497559
2032,18.69635581970215
2033,9.443675994873047
2037,6.347705841064453
2039,5.383395195007324
2052,7.192074775695801
2056,3.4958362579345703
2064,15.408185958862305
2082,8.153460502624512
2083,11.559656143188477
2090,5.554965496063232
2092,9.54427433013916
2093,3.435516595840454
2095,2.5971341133117676
2097,7.218496322631836
2098,4.026397228240967
2101,7.696969032287598
2132,3.3881354331970215
2133,8.466924667358398
2135,7.964592456817627
2137,2.1336607933044434
2141,11.036967277526855
2162,3.8039605617523193
2163,8.683266639709473
2166,8.677597045898438
2169,6.448561668395996
2175,7.1663818359375
2176,6.68272066116333
2182,4.381167411804199
2184,20.553739547729492
2189,5.487033367156982
2207,9.276206970214844
2212,5.219634532928467
2213,6.61055326461792
2220,4.942983150482178
2230,5.932886123657227
2234,12.011279106140137
2235,2.974079132080078
2240,11.472095489501953
2246,4.53358793258667
2249,5.860412120819092
2253,14.768325805664062
2259,3.2077531814575195
2261,6.5903639793396
2276,4.176647186279297
2279,12.750523567199707
2282,6.203943252563477
2301,8.902066230773926
2304,5.740355014801025
2315,13.816176414489746
2316,5.682644844055176
2317,7.132663726806641
2336,6.294155597686768
2341,6.371642112731934
2360,10.317411422729492
2367,13.147225379943848
2368,7.704784393310547
2369,3.551114797592163
2375,4.1069655418396
2378,5.153757572174072
2380,3.576096773147583
2392,6.656039237976074
2393,14.420408248901367
2398,7.680322170257568
2399,6.772640228271484
2405,6.331625461578369
2407,12.210770606994629
2412,13.429675102233887
2414,10.436869621276855
2419,3.5835249423980713
2420,6.374056816101074
2425,10.591687202453613
2430,7.6042938232421875
2431,7.114803791046143
2433,8.078731536865234
2439,11.773036003112793
2441,7.057440280914307
2445,8.529534339904785
2446,11.091495513916016
2454,4.150585651397705
2460,11.473328590393066
2465,4.125156402587891
2468,6.505939483642578
2469,10.569892883300781
2470,9.72171688079834
2474,6.7468342781066895
2476,9.979535102844238
2478,4.629591464996338
2482,12.057729721069336
2484,4.160433769226074
2491,5.009455680847168
2494,10.399616241455078
2498,11.371484756469727
2512,23.148639678955078
2514,2.1148502826690674
2525,4.747138023376465
2526,9.128281593322754
2527,6.961723804473877
2529,8.498617172241211
2533,7.05795955657959
2544,7.675266265869141
2545,8.628265380859375
2550,6.8607282638549805
2551,6.843694686889648
2563,7.904423713684082
2573,10.006072044372559
2579,11.097064971923828
2581,11.41386604309082
2591,6.276226043701172
2594,5.848272323608398
2596,6.672822952270508
2602,7.629979610443115
2608,10.400117874145508
2612,10.58234977722168
2615,11.277362823486328
2616,6.332889080047607
2620,18.35390281677246
2622,10.850004196166992
2628,12.395845413208008
2631,7.152602195739746
2637,7.881587982177734
2640,5.24174690246582
2641,5.771147727966309
2650,4.702929973602295
2662,4.251888751983643
2672,5.1107306480407715
2673,14.45799732208252
2675,3.350022554397583
2682,9.96442985534668
2697,9.997928619384766
2703,8.576773643493652
2708,14.109477996826172
2709,14.129611015319824
2715,22.226913452148438
2721,5.57763147354126
2723,8.760863304138184
2726,8.17729663848877
2730,13.350064277648926
2734,6.362728595733643
2739,9.159229278564453
2745,2.8005363941192627
2757,3.6397008895874023
2758,11.527433395385742
2767,5.7256059646606445
2768,7.958242893218994
2770,10.403894424438477
2772,7.879517078399658
2778,12.309429168701172
2784,4.743659496307373
2785,6.983492851257324
2791,7.508874893188477
2797,7.557053565979004
2799,8.414752960205078
2802,6.168975830078125
2812,5.551929950714111
2813,8.404860496520996
2815,9.916950225830078
2829,9.349604606628418
2835,8.525717735290527
2845,6.96429443359375
2846,4.579145908355713
2849,11.029959678649902
2851,8.585189819335938
2853,7.558300971984863
2856,4.279616355895996
2870,4.2186689376831055
2871,7.624253749847412
2878,8.529170989990234
2893,6.9031805992126465
2897,7.797952651977539
2908,7.454346179962158
2912,9.898018836975098
2927,8.467928886413574
2940,6.775970458984375
2943,7.569922924041748
2953,11.802701950073242
2957,9.119513511657715
2959,6.580799102783203
2964,8.30612850189209
2967,10.32369613647461
2970,13.2722749710083
2985,3.6568193435668945
2990,4.634980201721191
2991,7.971135139465332
2993,10.724486351013184
2996,8.4595365524292
3000,10.242515563964844
3005,2.899150848388672
3006,6.119777202606201
3018,3.939401388168335
3019,5.898222923278809
3026,7.024258136749268
3028,5.600239276885986
3032,13.551576614379883
3043,2.183234214782715
3045,5.695241928100586
3062,16.813371658325195
3065,11.889463424682617
3077,7.868358135223389
3080,8.973782539367676
3081,8.28365707397461
3084,4.679908752441406
3094,4.214981555938721
3098,10.692960739135742
3100,5.342404365539551
3104,5.744908332824707
3106,8.527124404907227
3110,7.54705286026001
3113,10.172961235046387
3114,6.826382160186768
3117,11.109723091125488
3125,9.740660667419434
3126,1.9575691223144531
3128,5.186516284942627
3129,10.814950942993164
3130,8.42333984375
3132,3.8682689666748047
3134,1.2057675123214722
3147,16.12373924255371
3151,7.513644218444824
3153,11.259452819824219
3159,7.755576133728027
3166,7.528769016265869
3172,7.667284965515137
3174,5.215336799621582
3177,8.286986351013184
3181,6.0368547439575195
3185,7.018101692199707
3186,7.05889368057251
3206,1.6191160678863525
3212,11.784598350524902
3214,7.419143199920654
3220,7.4087605476379395
3226,13.04906940460205
3233,7.715716361999512
3239,9.009378433227539
3240,5.329668045043945
3241,7.968067646026611
3243,9.877203941345215
3244,7.437143802642822
3253,4.906155109405518
3256,8.869836807250977
3261,4.2580413818359375
3264,5.221275806427002
3267,7.252006530761719
3277,6.335061550140381
3287,6.437180519104004
3297,8.619074821472168
3303,7.4242939949035645
3304,9.40243148803711
3306,6.583462715148926
3312,13.374760627746582
3315,6.544016361236572
3316,8.308430671691895
3332,12.90237808227539
3333,5.107252597808838
3338,7.770806312561035
3341,7.095621109008789
3345,24.518692016601562
3350,6.1968674659729
3352,14.071624755859375
3356,6.324790954589844
3357,8.43997573852539
3359,3.402585983276367
3370,8.169189453125
3372,28.704416275024414
3388,2.8820414543151855
3420,8.092879295349121
3421,5.289791584014893
3428,6.283993721008301
3432,12.280372619628906
3438,7.495561599731445
3440,11.547733306884766
3441,4.01471471786499
3442,9.486713409423828
3443,7.555074214935303
3445,7.689702033996582
3449,6.185351371765137
3454,5.607663631439209
3464,15.138622283935547
3475,5.195677757263184
3476,4.687716484069824
3477,9.659540176391602
3478,7.1840643882751465
3481,5.124770164489746
3485,8.551556587219238
3488,8.431966781616211
3495,5.012224197387695
3496,14.184650421142578
