index,lon,lat,biomass_mean,biomass_closest,biomass_center
268,-42.71816362983962,-6.097528534679386,5.182294580425764,1.6972270011901855,-9999.0
269,-97.35934194898773,16.392586478802414,83.17658038730468,78.87781524658203,-9999.0
270,84.33502411304165,22.634023677989756,15.298275280244248,10.29963207244873,-9999.0
271,-84.2880883674541,51.03152013699286,17.250923529113198,23.15972137451172,-9999.0
272,-63.57841791050937,-34.390979605531435,1.254901751424327,1.0619250535964966,1.0619250535964966
273,103.37390961541487,0.5269731008898009,73.93166810522868,53.328182220458984,-9999.0
274,-62.50480579997913,-16.713707668140096,9.773789948468323,66.177528,-9999.0
275,-99.49563046333537,22.794441177403254,141.27585736864015,108.675972,-9999.0
276,-60.378270391697384,50.48561942418701,30.257989725623133,15.993721008300781,-9999.0
277,173.36530610488066,-34.866313496538034,2.204368363408481,4.644268035888672,-9999.0
278,81.30842191255907,34.89488768754565,2.092597296461463,1.6303950548171997,-9999.0
279,108.53964136765347,37.8393196742203,2.997962381647921,1.3916250467300415,-9999.0
280,-66.89706736113257,50.57800222551693,42.901610794645634,29.81249237060547,-9999.0
281,-10.911471870371923,7.76388252783085,149.4236877942696,365.812134,-9999.0
282,24.511795646711835,-3.855953674434294,37.908696999951175,10.943279266357422,10.943279266357422
283,125.6665978258409,-32.241994065925475,6.715855285525322,4.016316890716553,4.016316890716553
284,-97.63994463973394,40.89246463736612,1.0556241165507922,0.9198619723320007,0.9198619723320007
285,-117.39987306392844,42.16667857829012,1.5098824640850963,1.7482229471206665,-9999.0
286,-80.5374487378939,51.02430948409924,38.1352038572991,25.599538803100586,-9999.0
287,-76.35855808191205,49.77301964741116,25.86474377883539,40.655449,-9999.0
288,-69.47961750127439,5.995949285772143,3.510336529070486,6.486598014831543,-9999.0
289,42.72450545837082,7.3909565445630125,1.700775708212997,1.1715970039367676,-9999.0
290,103.44441221968931,51.353723078242254,91.76402320257358,26.021818161010742,-9999.0
291,25.8793404429029,45.35366397876886,232.51432448437498,144.379456,144.379456
292,100.02476122525084,48.136683555116875,3.683904603123665,3.218662977218628,-9999.0
293,157.15860190287825,51.560529414241245,9.957273088186021,1.8878649473190308,1.8878649473190308
294,-5.856815115666877,34.65526340796251,5.416678854397365,5.039907932281494,-9999.0
295,-38.39523704311108,-8.034309686826312,5.641961989402771,1.0619250535964966,1.0619250535964966
296,-2.1595117888003963,40.10905627419516,65.1948240995741,36.71095275878906,-9999.0
297,-124.89982961355534,50.28676406845884,179.3965828295645,230.859467,-9999.0
298,-105.55725236076663,25.849360146343315,79.34033574676248,358.605286,-9999.0
299,-51.0852353944386,-3.1867892543194287,141.48713390381437,225.906097,-9999.0
300,124.12276730151754,50.81263256986307,89.63863199145507,177.163498,-9999.0
301,-96.57179479996437,16.37737872365761,6.562508103365864,14.285264015197754,14.285264015197754
302,121.92336491198112,-32.66110520269118,13.991422412214407,19.584379,-9999.0
303,-15.303904122284571,11.941382507567331,12.912962526082993,6.519321918487549,-9999.0
304,-38.758734464782655,-8.97982136186342,4.196217119693756,5.126894950866699,-9999.0
305,132.22464975621295,44.345892752840264,14.861490434215915,14.592812538146973,-9999.0
306,-66.31821186347952,-28.699414190397157,93.46683495226519,75.380096,-9999.0
307,97.74015500804025,31.40938709961934,37.863568221183776,4.397345066070557,-9999.0
